1,1.1436
2,1.1492
4,1.1456
5,1.145
7,1.1416
8,1.1443
10,1.1422
11,1.1486
13,1.1455
14,1.1442
15,1.1438
17,1.1406
18,1.1416
20,1.1438
21,1.1462
23,1.1456
24,1.1495
25,1.1516
27,1.1473
28,1.1447
30,1.1464
31,1.1483
33,1.1444
34,1.148
35,1.1479
37,1.1478
38,1.1504
40,1.1436
41,1.1456
43,1.145
44,1.147
46,1.1413
47,1.142
49,1.1444
50,1.1471
51,1.1402
53,1.1378
54,1.141
56,1.1477
57,1.145
59,1.1434
60,1.1524
62,1.142
63,1.1445
64,1.1428
66,1.1456
67,1.1415
69,1.1454
70,1.1401
72,2.5854
73,1.9452
74,0.6923
76,0.6794
77,0.6781
79,0.7001
80,0.6647
82,0.6843
83,0.7068
84,0.6987
86,0.693
87,0.6941
89,0.7001
90,0.6792
92,0.6992
93,0.6731
95,0.6882
96,0.6834
98,0.7015
99,0.6897
100,0.6854
102,0.6819
103,0.6999
105,0.6771
106,0.7032
108,0.7115
109,0.6904
111,0.7121
112,0.6844
114,0.7173
115,0.7031
116,0.6943
118,0.6979
119,0.6944
121,0.6759
122,0.6893
124,0.6944
125,0.7052
126,0.6935
128,0.6739
129,0.677
131,0.7036
133,0.6987
134,0.6898
135,0.6861
137,0.7985
138,0.7926
140,0.8695
