1,0.9211
2,0.9235
4,0.9206
5,0.9153
7,0.9236
8,0.9155
10,0.9132
11,0.9124
13,0.9196
14,0.9135
15,0.9251
17,0.9189
18,0.9162
20,0.9119
21,0.9255
23,0.9284
24,0.9209
25,0.9301
27,0.9284
28,0.9267
30,0.9284
31,0.9313
33,0.9294
34,0.9319
36,0.9237
37,0.9068
38,1.3128
40,1.0104
41,1.8446
43,1.935
44,2.2289
46,206.7796
47,1.0864
49,339.6508
50,1.091
52,1.0068
53,9.7011
55,1.0153
56,208.2615
58,1.1138
59,2.1697
60,1.1224
62,1.1239
63,1.1251
65,1.1241
66,1.1276
68,1.1225
69,1.1254
71,1.1213
72,1.1217
74,1.1264
75,1.1267
76,1.1225
78,1.122
79,1.1248
81,1.1271
82,1.1254
84,1.1285
85,1.1243
86,1.1274
88,1.1184
90,1.1241
91,1.1234
93,1.1247
94,1.1251
96,1.1313
97,1.1292
98,1.1249
100,1.1235
101,1.1233
103,1.1166
104,1.1182
106,1.1166
107,1.1198
109,1.1218
110,1.1335
