1,1.1027
2,1.0993
4,1.1035
5,1.0992
7,1.1013
8,1.1034
9,1.1011
11,1.1062
12,1.1022
14,1.1012
15,1.0975
17,1.1067
18,1.1036
20,1.1051
21,1.099
23,1.1031
24,1.1028
25,1.0998
27,1.1061
28,1.1017
30,1.0983
31,1.1072
33,1.106
34,1.0989
36,1.1091
37,1.1032
39,1.1046
40,1.0995
41,1.0999
43,1.1028
44,1.1033
46,1.1011
47,1.1036
49,1.1047
50,1.1013
52,1.0979
53,1.1049
55,1.1041
56,1.1049
57,1.1041
59,1.1001
61,1.101
62,1.108
63,1.1067
65,1.1077
66,1.1007
68,1.098
69,1.0963
71,1.1038
72,1.0983
73,1.1033
75,1.0964
76,1.1063
78,1.1139
79,239.5909
81,0.9739
82,1.698
84,1.7944
85,1.7196
86,1.7497
88,1.7457
89,1.7619
91,1.7466
92,1.7794
94,1.7436
95,1.7822
97,1.7618
98,1.7491
100,1.7931
101,1.7801
103,1.7774
104,1.7981
