
20.53 , 10.0460000038
20.53 , 15.0699999332
20.53 , 20.0929999352
20.53 , 25.1159999371
20.7 , 30.138999939
20.53 , 35.1629998684
20.7 , 40.1859998703
20.53 , 45.2089998722
20.7 , 50.2319998741
20.7 , 55.254999876
20.53 , 60.2789998055
20.53 , 65.3019998074
20.7 , 70.3249998093
20.86 , 75.3479998112
20.86 , 80.3709998131
20.86 , 85.3949999809
20.86 , 90.4179999828
21.02 , 95.4409999847
21.02 , 100.463999987
20.86 , 105.486999989
20.86 , 110.510999918
20.86 , 115.53399992
20.7 , 120.556999922
20.7 , 125.579999924
20.37 , 130.602999926
19.9 , 135.626999855
19.27 , 140.649999857
18.5 , 145.672999859
18.2 , 150.695999861
17.6 , 155.71999979
16.86 , 160.742999792
16.56 , 165.765999794
15.98 , 170.788999796
15.12 , 175.811999798
14.69 , 180.835999966
14.13 , 185.858999968
13.44 , 190.881999969
13.16 , 195.904999971
12.2 , 200.927999973
11.66 , 205.951999903
11.26 , 210.974999905
10.59 , 215.997999907
9.93 , 221.020999908
9.8 , 226.04399991
9.02 , 231.06799984
8.76 , 236.090999842
8.5 , 241.113999844
7.47 , 246.136999846
6.84 , 251.159999847
6.84 , 256.184000015
6.21 , 261.207000017
5.34 , 266.230000019
4.85 , 271.253000021
4.24 , 276.27699995
3.63 , 281.299999952
3.51 , 286.322999954
2.79 , 291.345999956
2.19 , 296.368999958
1.48 , 301.392999887
1.48 , 306.415999889
1.01 , 311.438999891
0.2 , 316.461999893
0.2 , 321.484999895
0.09 , 326.508999825
-1.05 , 331.531999826
-5.42 , 533.473999977
-3.6 , 735.388999939
-1.51 , 937.322999954
2.07 , 1139.27199984
4.85 , 1341.20599985
7.86 , 1542.9369998
10.73 , 1744.59599996
13.71 , 1946.47199988
17.15 , 2148.32399988
20.06 , 2350.01899981
22.68 , 2567.04299998
24.8 , 2774.27600002
23.55 , 2779.3039999
23.03 , 2784.3269999
21.84 , 2789.3499999
20.7 , 2794.37299991
20.22 , 2799.39699984
19.27 , 2804.4059999
18.2 , 2809.41599989
17.9 , 2814.43899989
17.0 , 2819.46199989
16.13 , 2824.4849999
15.69 , 2829.50899982
15.12 , 2834.53699994
14.27 , 2839.55999994
13.71 , 2844.58299994
13.16 , 2849.60599995
12.61 , 2854.62999988
12.2 , 2859.65299988
11.53 , 2864.66499996
10.59 , 2869.68899989
10.59 , 2874.71199989
9.8 , 2879.73699999
9.15 , 2884.75999999
8.63 , 2889.77499986
7.99 , 2894.79999995
7.47 , 2899.82499981
7.35 , 2904.84899998
6.59 , 2909.87199998
5.84 , 2914.88699985
5.34 , 2919.90499997
4.72 , 2924.91999984
3.87 , 2929.93400002
3.39 , 2934.95700002
2.91 , 2939.98000002
2.43 , 2945.00399995
2.67 , 2950.03299999
1.6 , 2955.05599999
0.9 , 2960.08099985
0.43 , 2965.10399985
-0.26 , 2970.12800002
-5.31 , 3172.05599999
-2.29 , 3373.94299984
-1.39 , 3575.85099983
0.9 , 3777.76599979
4.72 , 3979.68499994
8.76 , 4181.59099984
11.26 , 4383.48899984
13.85 , 4585.398
16.71 , 4787.28999996
19.43 , 4989.18999982
23.03 , 5191.11399984
24.99 , 5398.26599979
24.8 , 5403.28999996
24.8 , 5408.31499982
24.8 , 5413.33799982
24.8 , 5418.36099982
24.8 , 5423.38599992
24.8 , 5428.41199994
24.8 , 5433.43499994
24.62 , 5438.46099997
23.73 , 5443.48399997
23.2 , 5448.5079999
22.01 , 5453.5309999
21.02 , 5458.5539999
20.53 , 5463.579
19.58 , 5468.59599996
18.66 , 5473.61999989
18.2 , 5478.64299989
17.3 , 5483.66599989
16.56 , 5488.68999982
16.13 , 5493.71899986
15.69 , 5498.72799993
14.84 , 5503.75199986
14.41 , 5508.77499986
13.57 , 5513.79799986
13.02 , 5518.82099986
12.34 , 5523.84599996
11.53 , 5528.87199998
10.73 , 5533.89499998
9.93 , 5538.91799998
9.54 , 5543.94099998
9.02 , 5548.96700001
8.63 , 5553.97799993
8.37 , 5559.00099993
7.73 , 5564.02699995
6.84 , 5569.04999995
6.46 , 5574.07299995
5.84 , 5579.09099984
4.97 , 5584.11399984
4.85 , 5589.13699985
4.11 , 5594.15999985
3.75 , 5599.18499994
3.39 , 5604.20899987
2.43 , 5609.21899986
2.07 , 5614.24199986
1.6 , 5619.26599979
1.25 , 5624.2889998
0.43 , 5629.31399989
0.2 , 5634.33899999
-0.49 , 5639.36199999
-5.0 , 5841.28699994
-3.6 , 6043.19499993
-0.49 , 6245.0999999
1.95 , 6447.02899981
4.72 , 6648.96999979
7.6 , 6850.91199994
11.26 , 7052.76999998
14.27 , 7254.71599984
17.0 , 7456.5769999
19.58 , 7658.49399996
23.2 , 7860.46499991
21.68 , 10.0329999924
21.68 , 15.0570001602
21.68 , 20.0800001621
21.68 , 25.103000164
21.68 , 30.114000082
21.84 , 35.1370000839
21.84 , 40.1600000858
21.84 , 45.1830000877
21.84 , 50.2070000172
21.84 , 55.2180001736
21.68 , 60.2410001755
21.51 , 65.2650001049
21.18 , 70.2880001068
20.22 , 75.3110001087
19.58 , 80.3210000992
19.27 , 85.3440001011
18.5 , 90.367000103
18.05 , 95.3900001049
17.75 , 100.413000107
17.15 , 105.440000057
16.86 , 110.463999987
16.27 , 115.486999989
16.13 , 120.50999999
15.55 , 125.554000139
15.55 , 130.577000141
14.84 , 135.590000153
14.69 , 140.613000154
14.41 , 145.636000156
13.57 , 150.660000086
13.3 , 155.676000118
13.02 , 160.69900012
12.61 , 165.72300005
13.02 , 170.746000051
12.61 , 175.769000053
11.53 , 180.792000055
11.53 , 185.805000067
11.26 , 190.828000069
11.53 , 195.851000071
10.86 , 200.874000072
10.2 , 205.898000002
10.2 , 210.926000118
9.93 , 215.94900012
9.15 , 220.972000122
8.89 , 225.996000051
8.63 , 231.019000053
9.02 , 236.044000149
8.11 , 241.067000151
8.24 , 246.09100008
8.24 , 251.11500001
6.97 , 256.138000011
7.22 , 261.161000013
6.97 , 266.186000109
7.09 , 271.209000111
6.59 , 276.232000113
6.59 , 281.255000114
6.21 , 286.281000137
5.96 , 291.305000067
6.09 , 296.328999996
5.34 , 301.351999998
5.59 , 306.375
5.22 , 311.398000002
4.72 , 316.427000046
4.48 , 321.450000048
3.99 , 326.47300005
3.39 , 331.496000051
3.39 , 336.519999981
3.03 , 341.546000004
3.03 , 346.569000006
2.79 , 351.592000008
2.91 , 356.61500001
2.79 , 361.639000177
2.07 , 366.659000158
2.07 , 371.684000015
2.07 , 376.707999945
1.36 , 381.730999947
1.25 , 386.753999949
1.48 , 391.77699995
1.25 , 396.794000149
1.01 , 401.817000151
0.78 , 406.840000153
0.2 , 411.863000154
0.32 , 416.887000084
-0.14 , 421.912000179
-0.37 , 426.935000181
-0.71 , 431.957999945
-0.71 , 436.980999947
-1.51 , 442.005000114
-1.39 , 447.023000002
-1.17 , 452.04700017
-1.62 , 457.070000172
-2.06 , 462.093000174
-2.18 , 467.116000175
-2.18 , 472.139000177
-2.51 , 477.164999962
-2.62 , 482.187999964
-3.28 , 487.21600008
-3.06 , 492.239000082
-3.71 , 497.262000084
-3.39 , 502.289000034
-3.71 , 507.312000036
-3.71 , 512.335000038
-4.36 , 517.358999968
-4.25 , 522.381999969
-4.78 , 527.396000147
-5.0 , 532.420000076
-5.21 , 537.434000015
-5.1 , 542.457000017
-5.31 , 547.480999947
-5.84 , 552.506000042
-6.15 , 557.529000044
-6.25 , 562.552000046
-6.87 , 567.575999975
-6.97 , 572.598999977
-6.97 , 577.623000145
-6.56 , 582.633000135
-6.87 , 587.656000137
-7.17 , 592.679000139
-7.17 , 597.702000141
-7.28 , 602.725000143
-7.58 , 607.746000051
-8.08 , 612.769000053
-8.08 , 617.792000055
-7.98 , 622.815999985
-8.08 , 627.838999987
-8.48 , 632.861999989
-8.77 , 637.904999971
-9.36 , 642.927999973
-9.36 , 647.950999975
-9.55 , 652.973999977
-9.84 , 657.998000145
-10.03 , 663.025000095
-9.84 , 668.049000025
-10.32 , 673.072000027
-10.13 , 678.095999956
-10.13 , 683.118999958
-10.79 , 688.144000053
-11.26 , 693.167000055
-10.7 , 698.190000057
-11.08 , 703.213999987
-11.63 , 708.236999989
-11.63 , 713.253999949
-11.08 , 718.278000116
-12.0 , 723.301000118
-12.27 , 728.325999975
-12.36 , 733.348999977
-12.46 , 738.375
-12.55 , 743.399000168
-12.18 , 748.42200017
-12.46 , 753.445000172
-13.08 , 758.47300005
-13.0 , 763.491000175
-13.35 , 768.514000177
-13.26 , 773.537000179
-13.26 , 778.561000109
-13.62 , 783.584000111
-13.62 , 788.607000113
-13.88 , 793.63499999
-14.32 , 798.659000158
-14.32 , 803.68200016
-14.32 , 808.705000162
-14.49 , 813.728000164
-14.58 , 818.751000166
-14.66 , 823.77699995
-14.83 , 828.799999952
-15.17 , 833.822999954
-15.34 , 838.845999956
-15.43 , 843.868999958
-15.6 , 848.894999981
-15.93 , 853.917999983
-15.85 , 858.942000151
-15.76 , 863.965000153
-15.68 , 868.988000154
-15.93 , 874.012000084
-16.18 , 879.021000147
-16.76 , 884.044000149
-17.0 , 889.068000078
-16.59 , 894.09100008
-16.59 , 899.114000082
-17.32 , 904.126000166
-17.32 , 909.149000168
-17.0 , 914.17200017
-17.08 , 919.195000172
-17.48 , 924.213000059
-17.56 , 929.236000061
-17.96 , 934.259000063
-17.96 , 939.282999992
-18.04 , 944.305999994
-18.36 , 949.332999945
-18.2 , 954.355999947
-18.28 , 959.378999949
-18.75 , 964.40199995
-18.75 , 969.424999952
-18.98 , 974.44900012
-18.12 , 979.460999966
-18.75 , 984.483999968
-19.22 , 989.508000135
-19.14 , 994.531000137
-18.98 , 999.554000139
-19.53 , 1004.58200002
-19.53 , 1009.60599995
