
24.08 , 10.0939998627
24.08 , 15.1169998646
23.37 , 20.1399998665
23.2 , 25.1629998684
22.86 , 30.1859998703
22.51 , 35.2100000381
22.18 , 40.2330000401
22.01 , 45.256000042
21.51 , 50.2790000439
21.02 , 55.3029999733
21.02 , 60.3259999752
20.53 , 65.3489999771
20.06 , 70.371999979
19.58 , 75.3949999809
19.27 , 80.4189999104
18.96 , 85.4419999123
18.35 , 90.4649999142
18.05 , 95.4879999161
17.75 , 100.510999918
17.15 , 105.534999847
16.71 , 110.557999849
16.42 , 115.580999851
15.98 , 120.603999853
15.69 , 125.626999855
15.12 , 130.651000023
14.69 , 135.674000025
14.41 , 140.697000027
13.85 , 145.720000029
13.3 , 150.743999958
13.02 , 155.76699996
12.47 , 160.789999962
12.07 , 165.812999964
11.8 , 170.835999966
11.26 , 175.859999895
10.86 , 180.882999897
10.59 , 185.905999899
9.93 , 190.928999901
9.54 , 195.951999903
9.28 , 200.975999832
8.76 , 205.998999834
7.99 , 211.021999836
7.99 , 216.044999838
7.47 , 221.06799984
6.71 , 226.092000008
6.59 , 231.11500001
6.09 , 236.138000011
5.59 , 241.161000013
4.85 , 246.184000015
4.72 , 251.207999945
4.36 , 256.230999947
3.75 , 261.253999949
3.39 , 266.27699995
3.03 , 271.30099988
2.43 , 276.323999882
2.31 , 281.346999884
1.6 , 286.369999886
1.13 , 291.392999887
0.78 , 296.416999817
0.32 , 301.439999819
-0.37 , 306.462999821
-0.6 , 311.485999823
-1.05 , 316.508999825
-1.39 , 321.532999992
-1.62 , 326.555999994
-1.39 , 331.578999996
-1.28 , 336.601999998
-1.51 , 341.625
-2.06 , 346.648999929
-2.4 , 351.671999931
-2.84 , 356.694999933
-2.95 , 361.717999935
-2.62 , 366.740999937
-2.62 , 371.764999866
-2.95 , 376.787999868
-3.39 , 381.81099987
-3.49 , 386.833999872
-3.93 , 391.85800004
-3.93 , 396.881000042
-3.71 , 401.904000044
-3.71 , 406.927000046
-4.04 , 411.950000048
-4.57 , 416.973999977
-4.78 , 421.996999979
-4.68 , 427.019999981
-4.25 , 432.042999983
-4.46 , 437.065999985
-4.68 , 442.089999914
-5.1 , 447.112999916
-5.21 , 452.135999918
-5.31 , 457.15899992
-5.0 , 462.181999922
-4.89 , 467.205999851
-5.21 , 472.228999853
-5.63 , 477.251999855
-5.73 , 482.274999857
-5.73 , 487.297999859
-5.42 , 492.322000027
-5.42 , 497.345000029
-5.84 , 502.368000031
-6.15 , 507.391000032
-6.25 , 512.414999962
-6.04 , 517.437999964
-5.73 , 522.460999966
-5.84 , 527.483999968
-6.04 , 532.506999969
-6.46 , 537.530999899
-6.56 , 542.553999901
-6.35 , 547.576999903
-6.04 , 552.599999905
-6.04 , 557.622999907
-6.46 , 562.646999836
-6.77 , 567.669999838
-6.87 , 572.69299984
-6.56 , 577.715999842
-6.25 , 582.738999844
-6.46 , 587.763000011
-6.66 , 592.786000013
-7.07 , 597.809000015
-6.97 , 602.84800005
-6.35 , 607.871000051
-4.57 , 612.893999815
-2.84 , 617.917999983
-2.18 , 622.940999985
-0.6 , 627.963999987
0.78 , 632.986999989
1.6 , 638.00999999
3.27 , 643.03399992
4.36 , 648.056999922
5.22 , 653.079999924
6.84 , 658.102999926
7.99 , 663.125999928
8.5 , 668.149999857
10.06 , 673.172999859
10.33 , 678.195999861
10.2 , 683.218999863
10.33 , 688.241999865
10.33 , 693.266000032
10.59 , 698.289000034
10.73 , 703.312000036
11.26 , 708.335000038
11.66 , 713.35800004
12.34 , 718.381999969
12.47 , 723.404999971
12.47 , 728.427999973
12.47 , 733.450999975
13.3 , 738.474999905
13.85 , 743.497999907
13.85 , 748.520999908
13.57 , 753.54399991
13.57 , 758.566999912
14.13 , 763.590999842
14.84 , 768.613999844
14.98 , 773.636999846
14.84 , 778.659999847
14.41 , 783.682999849
15.12 , 788.707000017
15.41 , 793.730000019
15.84 , 798.753000021
15.41 , 803.776000023
15.26 , 808.799000025
15.55 , 813.822999954
16.27 , 818.845999956
16.42 , 823.868999958
16.27 , 828.89199996
15.84 , 833.915999889
15.84 , 838.938999891
16.42 , 843.961999893
17.0 , 848.984999895
24.08 , 10.0939998627
24.08 , 15.1169998646
23.37 , 20.1399998665
23.2 , 25.1629998684
22.86 , 30.1859998703
22.51 , 35.2100000381
22.18 , 40.2330000401
22.01 , 45.256000042
21.51 , 50.2790000439
21.02 , 55.3029999733
21.02 , 60.3259999752
20.53 , 65.3489999771
20.06 , 70.371999979
19.58 , 75.3949999809
19.27 , 80.4189999104
18.96 , 85.4419999123
18.35 , 90.4649999142
18.05 , 95.4879999161
17.75 , 100.510999918
17.15 , 105.534999847
16.71 , 110.557999849
16.42 , 115.580999851
15.98 , 120.603999853
15.69 , 125.626999855
15.12 , 130.651000023
14.69 , 135.674000025
14.41 , 140.697000027
13.85 , 145.720000029
13.3 , 150.743999958
13.02 , 155.76699996
12.47 , 160.789999962
12.07 , 165.812999964
11.8 , 170.835999966
11.26 , 175.859999895
10.86 , 180.882999897
10.59 , 185.905999899
9.93 , 190.928999901
9.54 , 195.951999903
9.28 , 200.975999832
8.76 , 205.998999834
7.99 , 211.021999836
7.99 , 216.044999838
7.47 , 221.06799984
6.71 , 226.092000008
6.59 , 231.11500001
6.09 , 236.138000011
5.59 , 241.161000013
4.85 , 246.184000015
4.72 , 251.207999945
4.36 , 256.230999947
