"x1(PinA0)_x","x1(PinA0)_y"
0.00948,-0.5869906815,
0.0095,-0.9524209757,
0.00952,-1.683281564,
0.00954,-1.683281564,
0.00956,-0.9524209757,
0.00958,-0.2215603874,
0.0096,1.605591084,
0.00962,0.1438699068,
0.00964,1.240160789,
0.00966,2.336451672,
0.00968,0.509300201,
0.0097,2.336451672,
0.00972,1.605591084,
0.00974,2.336451672,
0.00976,2.701881966,
0.00978,1.605591084,
0.0098,1.240160789,
0.00982,0.8747304952,
0.00984,0.1438699068,
0.00986,-0.5869906815,
0.00988,-0.9524209757,
0.0099,-0.5869906815,
0.00992,-1.31785127,
0.00994,-0.2215603874,
0.00996,-2.048711858,
0.00998,0.1438699068,
0.01,0.8747304952,
0.01002,0.8747304952,
0.01004,6.356184908,
0.01006,-0.9524209757,
0.01008,7.45247579,
0.0101,7.087045496,
0.01012,6.356184908,
0.01014,-3.510433035,
0.01016,3.432742554,
0.01018,0.509300201,
0.0102,-5.337584506,
0.01022,-4.606723917,
0.01024,-4.606723917,
0.01026,-2.414142152,
0.01028,-2.414142152,
0.0103,-0.5869906815,
0.01032,1.240160789,
0.01034,1.605591084,
0.01036,3.798172849,
0.01038,1.605591084,
0.0104,1.240160789,
0.01042,1.240160789,
0.01044,-0.2215603874,
0.01046,-0.5869906815,
0.01048,-0.9524209757,
0.0105,-0.9524209757,
0.01052,-0.2215603874,
0.01054,-0.5869906815,
0.01056,-0.2215603874,
0.01058,0.8747304952,
0.0106,0.509300201,
0.01062,1.240160789,
0.01064,1.605591084,
0.01066,1.240160789,
0.01068,1.971021378,
0.0107,1.240160789,
0.01072,1.971021378,
0.01074,2.336451672,
0.01076,2.701881966,
0.01078,1.240160789,
0.0108,0.509300201,
0.01082,0.509300201,
0.01084,0.1438699068,
0.01086,-0.9524209757,
0.01088,-0.9524209757,
0.0109,0.1438699068,
0.01092,-0.9524209757,
0.01094,-1.31785127,
0.01096,0.8747304952,
0.01098,-3.510433035,
0.011,0.8747304952,
0.01102,5.259894025,
0.01104,7.45247579,
0.01106,2.336451672,
0.01108,4.163603143,
0.0111,2.336451672,
0.01112,-2.048711858,
0.01114,-2.779572447,
0.01116,-0.9524209757,
0.01118,1.605591084,
0.0112,0.509300201,
0.01122,-2.779572447,
0.01124,-1.683281564,
0.01126,-2.048711858,
0.01128,-0.5869906815,
0.0113,1.240160789,
0.01132,1.605591084,
0.01134,2.701881966,
0.01136,1.240160789,
0.01138,1.240160789,
0.0114,0.8747304952,
0.01142,0.8747304952,
0.01144,-1.31785127,
0.01146,-1.31785127,
0.01148,-0.2215603874,
0.0115,-0.5869906815,
0.01152,-0.9524209757,
0.01154,-0.2215603874,
0.01156,0.1438699068,
0.01158,0.509300201,
0.0116,1.605591084,
0.01162,1.605591084,
0.01164,1.971021378,
0.01166,3.06731226,
0.01168,2.336451672,
0.0117,1.605591084,
0.01172,1.240160789,
0.01174,0.509300201,
0.01176,0.509300201,
0.01178,0.509300201,
0.0118,-0.5869906815,
0.01182,0.509300201,
0.01184,-0.9524209757,
0.01186,-0.2215603874,
0.01188,-0.2215603874,
0.0119,-1.31785127,
0.01192,-1.31785127,
0.01194,-1.31785127,
0.01196,2.336451672,
0.01198,-1.31785127,
0.012,5.259894025,
0.01202,2.336451672,
0.01204,7.087045496,
0.01206,1.605591084,
0.01208,3.06731226,
0.0121,1.971021378,
0.01212,-4.972154212,
0.01214,0.8747304952,
0.01216,0.8747304952,
0.01218,-5.7030148,
0.0122,-2.414142152,
0.01222,-1.31785127,
0.01224,-2.048711858,
0.01226,-0.9524209757,
0.01228,-0.2215603874,
0.0123,1.605591084,
0.01232,1.971021378,
0.01234,2.336451672,
0.01236,0.1438699068,
0.01238,-0.2215603874,
0.0124,0.1438699068,
0.01242,-1.31785127,
0.01244,-1.31785127,
0.01246,-0.5869906815,
0.01248,-0.5869906815,
0.0125,-1.683281564,
0.01252,0.1438699068,
0.01254,0.8747304952,
0.01256,0.509300201,
0.01258,0.8747304952,
0.0126,0.509300201,
0.01262,1.971021378,
0.01264,1.971021378,
0.01266,2.336451672,
0.01268,0.8747304952,
0.0127,2.336451672,
0.01272,0.8747304952,
0.01274,1.240160789,
0.01276,-1.31785127,
0.01278,-0.9524209757,
0.0128,-0.9524209757,
0.01282,0.1438699068,
0.01284,-1.31785127,
0.01286,-1.31785127,
0.01288,-0.5869906815,
0.0129,-1.683281564,
0.01292,0.509300201,
0.01294,2.336451672,
0.01296,-0.2215603874,
0.01298,6.356184908,
0.013,-0.9524209757,
0.01302,2.336451672,
0.01304,4.529033437,
0.01306,-2.779572447,
0.01308,2.701881966,
0.0131,-5.337584506,
0.01312,0.509300201,
0.01314,-0.9524209757,
0.01316,0.8747304952,
0.01318,-3.145002741,
0.0132,-2.779572447,
0.01322,-1.683281564,
0.01324,-0.2215603874,
0.01326,-1.31785127,
0.01328,2.336451672,
0.0133,2.336451672,
0.01332,1.240160789,
0.01334,0.509300201,
0.01336,0.1438699068,
0.01338,-0.5869906815,
0.0134,-0.5869906815,
0.01342,-0.9524209757,
0.01344,-1.31785127,
0.01346,-0.5869906815,
0.01348,-0.9524209757,
0.0135,-0.9524209757,
0.01352,0.1438699068,
0.01354,0.1438699068,
0.01356,0.1438699068,
0.01358,1.971021378,
0.0136,1.240160789,
0.01362,1.605591084,
0.01364,2.336451672,
0.01366,1.240160789,
0.01368,0.509300201,
0.0137,0.1438699068,
0.01372,-0.2215603874,
0.01374,-0.9524209757,
0.01376,-0.2215603874,
0.01378,-0.5869906815,
0.0138,-1.31785127,
0.01382,-0.2215603874,
0.01384,-1.683281564,
0.01386,-1.31785127,
0.01388,-1.683281564,
0.0139,-0.9524209757,
0.01392,1.971021378,
0.01394,4.529033437,
0.01396,4.529033437,
0.01398,4.894463731,
0.014,-0.9524209757,
0.01402,-3.510433035,
0.01404,-2.779572447,
0.01406,3.432742554,
0.01408,-1.31785127,
0.0141,0.8747304952,
0.01412,-2.779572447,
0.01414,-2.048711858,
0.01416,-3.510433035,
0.01418,-2.414142152,
0.0142,-1.683281564,
0.01422,-1.31785127,
0.01424,-0.2215603874,
0.01426,2.701881966,
0.01428,0.8747304952,
0.0143,1.971021378,
0.01432,0.509300201,
0.01434,0.8747304952,
0.01436,0.509300201,
0.01438,-2.414142152,
0.0144,-2.048711858,
0.01442,-0.5869906815,
0.01444,-0.9524209757,
0.01446,-1.683281564,
0.01448,0.509300201,
0.0145,0.509300201,
0.01452,-0.2215603874,
0.01454,0.1438699068,
0.01456,0.509300201,
0.01458,1.605591084,
0.0146,2.701881966,
0.01462,3.06731226,
0.01464,0.8747304952,
0.01466,1.240160789,
0.01468,0.1438699068,
0.0147,-1.31785127,
0.01472,-0.9524209757,
0.01474,-0.5869906815,
0.01476,-0.5869906815,
0.01478,0.509300201,
0.0148,-0.9524209757,
0.01482,-0.9524209757,
0.01484,-0.9524209757,
0.01486,-2.048711858,
0.01488,0.509300201,
0.0149,2.336451672,
0.01492,-2.414142152,
0.01494,-0.2215603874,
0.01496,3.06731226,
0.01498,1.605591084,
0.015,1.240160789,
0.01502,1.971021378,
0.01504,-2.779572447,
0.01506,0.8747304952,
0.01508,0.8747304952,
0.0151,-6.799305682,
0.01512,-4.241293623,
0.01514,-2.048711858,
0.01516,-3.145002741,
0.01518,-2.414142152,
0.0152,-1.683281564,
0.01522,0.1438699068,
0.01524,1.605591084,
0.01526,1.971021378,
0.01528,1.240160789,
0.0153,-0.2215603874,
0.01532,0.1438699068,
0.01534,-1.683281564,
0.01536,-1.31785127,
0.01538,-1.683281564,
0.0154,-1.683281564,
0.01542,-0.2215603874,
0.01544,-0.9524209757,
0.01546,-2.048711858,
0.01548,-0.5869906815,
0.0155,1.605591084,
0.01552,-0.2215603874,
0.01554,1.240160789,
0.01556,1.971021378,
0.01558,1.971021378,
0.0156,2.336451672,
0.01562,1.240160789,
0.01564,0.1438699068,
0.01566,-0.5869906815,
0.01568,0.1438699068,
0.0157,-0.5869906815,
0.01572,-1.683281564,
0.01574,-0.5869906815,
0.01576,-1.31785127,
0.01578,-0.2215603874,
0.0158,-1.683281564,
0.01582,-1.683281564,
0.01584,-1.683281564,
0.01586,-2.048711858,
0.01588,-1.31785127,
0.0159,2.336451672,
0.01592,5.990754614,
0.01594,1.971021378,
0.01596,-1.683281564,
0.01598,-0.9524209757,
0.016,0.1438699068,
0.01602,-3.145002741,
0.01604,-0.5869906815,
0.01606,-2.779572447,
0.01608,-4.972154212,
0.0161,-4.606723917,
0.01612,-3.510433035,
0.01614,-2.779572447,
0.01616,-0.9524209757,
0.01618,0.8747304952,
0.0162,0.509300201,
0.01622,0.509300201,
0.01624,3.432742554,
0.01626,0.509300201,
0.01628,-0.2215603874,
0.0163,0.8747304952,
0.01632,-2.048711858,
0.01634,-2.048711858,
0.01636,-0.9524209757,
0.01638,-2.414142152,
0.0164,-1.31785127,
0.01642,0.1438699068,
0.01644,-0.2215603874,
0.01646,0.1438699068,
0.01648,1.240160789,
0.0165,2.336451672,
0.01652,1.240160789,
0.01654,0.8747304952,
0.01656,1.605591084,
0.01658,1.971021378,
0.0166,1.605591084,
0.01662,0.8747304952,
0.01664,0.8747304952,
0.01666,0.1438699068,
0.01668,-0.5869906815,
0.0167,-1.31785127,
0.01672,-0.9524209757,
0.01674,0.1438699068,
0.01676,-0.5869906815,
0.01678,-0.5869906815,
0.0168,-2.048711858,
0.01682,1.605591084,
0.01684,2.336451672,
0.01686,1.971021378,
0.01688,4.529033437,
0.0169,5.990754614,
0.01692,-0.9524209757,
0.01694,-2.779572447,
0.01696,-4.606723917,
0.01698,1.240160789,
0.017,-4.241293623,
0.01702,-2.048711858,
0.01704,-4.241293623,
0.01706,-1.31785127,
0.01708,-2.048711858,
0.0171,-3.145002741,
0.01712,-1.31785127,
0.01714,-0.9524209757,
0.01716,0.8747304952,
0.01718,0.8747304952,
0.0172,2.701881966,
0.01722,1.605591084,
0.01724,1.605591084,
0.01726,1.605591084,
0.01728,-2.414142152,
0.0173,0.1438699068,
0.01732,-0.9524209757,
0.01734,-0.9524209757,
0.01736,-1.31785127,
0.01738,-0.5869906815,
0.0174,-0.9524209757,
0.01742,0.8747304952,
0.01744,0.509300201,
0.01746,0.509300201,
0.01748,3.06731226,
0.0175,1.971021378,
0.01752,1.605591084,
0.01754,1.971021378,
0.01756,1.971021378,
0.01758,0.8747304952,
0.0176,1.971021378,
0.01762,0.8747304952,
0.01764,-0.2215603874,
0.01766,0.8747304952,
0.01768,0.1438699068,
0.0177,-0.2215603874,
0.01772,-1.31785127,
0.01774,-1.31785127,
0.01776,-0.5869906815,
0.01778,-1.683281564,
0.0178,-0.9524209757,
0.01782,0.509300201,
0.01784,1.240160789,
0.01786,5.990754614,
0.01788,-0.5869906815,
0.0179,-0.9524209757,
0.01792,-2.414142152,
0.01794,1.605591084,
0.01796,-2.048711858,
0.01798,-1.31785127,
0.018,-6.068445094,
0.01802,-4.241293623,
0.01804,-3.145002741,
0.01806,-0.2215603874,
0.01808,-1.683281564,
0.0181,-0.9524209757,
0.01812,0.1438699068,
0.01814,1.605591084,
0.01816,0.509300201,
0.01818,1.971021378,
0.0182,1.605591084,
0.01822,1.240160789,
0.01824,0.8747304952,
0.01826,0.509300201,
0.01828,-2.048711858,
0.0183,-1.31785127,
0.01832,-1.31785127,
0.01834,-1.31785127,
0.01836,-0.2215603874,
0.01838,1.240160789,
0.0184,0.8747304952,
0.01842,1.240160789,
0.01844,0.8747304952,
0.01846,1.605591084,
0.01848,1.605591084,
0.0185,1.240160789,
0.01852,3.06731226,
0.01854,0.509300201,
0.01856,1.605591084,
0.01858,0.8747304952,
0.0186,0.509300201,
0.01862,0.509300201,
0.01864,-0.5869906815,
0.01866,0.1438699068,
0.01868,0.509300201,
0.0187,-0.2215603874,
0.01872,-0.2215603874,
0.01874,-0.9524209757,
0.01876,-0.2215603874,
0.01878,-0.5869906815,
0.0188,-1.683281564,
0.01882,-0.5869906815,
0.01884,5.625324319,
0.01886,5.259894025,
0.01888,-2.048711858,
0.0189,-3.510433035,
0.01892,4.163603143,
0.01894,3.798172849,
0.01896,3.06731226,
0.01898,-6.799305682,
0.019,-1.31785127,
0.01902,-6.799305682,
0.01904,-4.972154212,
0.01906,-2.048711858,
0.01908,-1.31785127,
0.0191,-0.9524209757,
0.01912,0.8747304952,
0.01914,1.971021378,
0.01916,2.701881966,
0.01918,1.971021378,
0.0192,1.240160789,
0.01922,0.509300201,
0.01924,0.509300201,
0.01926,-0.5869906815,
0.01928,-0.5869906815,
0.0193,-0.5869906815,
0.01932,-0.9524209757,
0.01934,0.509300201,
0.01936,-0.2215603874,
0.01938,0.509300201,
0.0194,0.1438699068,
0.01942,1.605591084,
0.01944,0.509300201,
0.01946,1.605591084,
0.01948,3.432742554,
0.0195,2.336451672,
0.01952,1.240160789,
0.01954,1.240160789,
0.01956,0.8747304952,
0.01958,1.605591084,
0.0196,0.1438699068,
0.01962,-0.2215603874,
0.01964,-2.414142152,
0.01966,-0.2215603874,
0.01968,-0.5869906815,
0.0197,-1.683281564,
0.01972,-0.2215603874,
0.01974,-2.048711858,
0.01976,1.240160789,
0.01978,-1.31785127,
0.0198,-0.9524209757,
0.01982,1.240160789,
0.01984,-0.5869906815,
0.01986,-2.048711858,
0.01988,-0.5869906815,
0.0199,3.06731226,
0.01992,3.06731226,
0.01994,-3.510433035,
0.01996,-4.241293623,
0.01998,-2.048711858,
0.02,-3.875863329,
0.02002,-2.048711858,
0.02004,-2.779572447,
0.02006,-0.2215603874,
0.02008,-0.5869906815,
0.0201,0.8747304952,
0.02012,1.605591084,
0.02014,2.336451672,
0.02016,1.971021378,
0.02018,1.240160789,
0.0202,1.240160789,
0.02022,0.1438699068,
0.02024,-1.683281564,
0.02026,-0.9524209757,
0.02028,-0.2215603874,
0.0203,-0.5869906815,
0.02032,-0.2215603874,
0.02034,-0.2215603874,
0.02036,-0.5869906815,
0.02038,1.240160789,
0.0204,0.509300201,
0.02042,0.509300201,
0.02044,1.605591084,
0.02046,2.336451672,
0.02048,2.336451672,
0.0205,1.971021378,
0.02052,1.240160789,
0.02054,1.240160789,
0.02056,0.1438699068,
0.02058,-0.2215603874,
0.0206,0.1438699068,
0.02062,1.240160789,
0.02064,0.1438699068,
0.02066,-1.683281564,
0.02068,-0.9524209757,
0.0207,-0.2215603874,
0.02072,-2.414142152,
0.02074,-0.9524209757,
0.02076,-1.31785127,
0.02078,4.163603143,
0.0208,5.625324319,
0.02082,6.356184908,
0.02084,-1.31785127,
0.02086,-3.145002741,
0.02088,-0.5869906815,
0.0209,-1.31785127,
0.02092,-4.972154212,
0.02094,-7.164735977,
0.02096,-3.145002741,
0.02098,0.1438699068,
0.021,-2.414142152,
0.02102,-3.145002741,
0.02104,-0.9524209757,
0.02106,0.8747304952,
0.02108,0.1438699068,
0.0211,2.336451672,
0.02112,2.701881966,
0.02114,1.971021378,
0.02116,-0.5869906815,
0.02118,-0.2215603874,
0.0212,-1.31785127,
0.02122,-2.414142152,
0.02124,-1.683281564,
0.02126,-0.5869906815,
0.02128,-0.5869906815,
0.0213,-1.31785127,
0.02132,-0.2215603874,
0.02134,-0.5869906815,
0.02136,1.240160789,
0.02138,-0.5869906815,
0.0214,1.240160789,
0.02142,2.336451672,
0.02144,2.701881966,
0.02146,1.971021378,
0.02148,2.701881966,
0.0215,0.1438699068,
0.02152,0.509300201,
0.02154,-0.9524209757,
0.02156,-0.9524209757,
0.02158,-0.9524209757,
0.0216,-1.31785127,
0.02162,-0.9524209757,
0.02164,1.971021378,
0.02166,-1.683281564,
0.02168,-2.414142152,
0.0217,-3.510433035,
