"x1(PinA0)_x","x1(PinA0)_y"
0.00836,6.219645533,
0.00838,10.23937877,
0.0084,10.97023936,
0.00842,11.70109995,
0.00844,9.143087886,
0.00846,6.585075827,
0.00848,1.834482003,
0.0085,-1.454390645,
0.00852,-4.743263293,
0.00854,-8.762996528,
0.00856,-12.05186918,
0.00858,-12.41729947,
0.0086,-13.87902065,
0.00862,-9.859287411,
0.00864,-2.916111822,
0.00866,1.834482003,
0.00868,6.219645533,
0.0087,10.23937877,
0.00872,9.50851818,
0.00874,10.97023936,
0.00876,8.412227298,
0.00878,7.681366709,
0.0088,3.296203179,
0.00882,0.3727608259,
0.00884,-3.281542116,
0.00886,-8.03213594,
0.00888,-9.859287411,
0.0089,-13.87902065,
0.00892,-13.51359035,
0.00894,-9.128426823,
0.00896,-6.204984469,
0.00898,-0.3580997625,
0.009,5.12335465,
0.00902,7.315936415,
0.00904,10.23937877,
0.00906,11.33566965,
0.00908,10.23937877,
0.0091,8.777657592,
0.00912,4.757924356,
0.00914,1.103621414,
0.00916,-0.3580997625,
0.00918,-5.108693587,
0.0092,-9.128426823,
0.00922,-10.22471771,
0.00924,-13.87902065,
0.00926,-11.32100859,
0.00928,-8.03213594,
0.0093,-1.819820939,
0.00932,2.199912297,
0.00934,7.315936415,
0.00936,10.23937877,
0.00938,10.23937877,
0.0094,10.60480906,
0.00942,10.23937877,
0.00944,6.585075827,
0.00946,2.930772885,
0.00948,0.007330531701,
0.0095,-3.281542116,
0.00952,-7.301275352,
0.00954,-10.95557829,
0.00956,-12.05186918,
0.00958,-12.05186918,
0.0096,-9.859287411,
0.00962,-4.377832998,
0.00964,2.930772885,
0.00966,5.854215238,
0.00968,9.143087886,
0.0097,12.06653024,
0.00972,11.70109995,
0.00974,10.60480906,
0.00976,8.046797003,
0.00978,4.757924356,
0.0098,1.103621414,
0.00982,-2.550681527,
0.00984,-6.570414763,
0.00986,-9.493857117,
0.00988,-12.41729947,
0.0099,-12.78272976,
0.00992,-10.95557829,
0.00994,-5.474123881,
0.00996,-0.3580997625,
0.00998,4.757924356,
0.01,8.046797003,
0.01002,9.873948474,
0.01004,12.06653024,
0.01006,10.60480906,
0.01008,9.50851818,
0.0101,6.585075827,
0.01012,3.661633473,
0.01014,-1.088960351,
0.01016,-5.474123881,
0.01018,-8.03213594,
0.0102,-11.32100859,
0.01022,-13.51359035,
0.01024,-11.32100859,
0.01026,-9.128426823,
0.01028,-2.185251233,
0.0103,3.296203179,
0.01032,6.585075827,
0.01034,10.60480906,
0.01036,10.97023936,
0.01038,11.70109995,
0.0104,9.50851818,
0.01042,6.585075827,
0.01044,4.027063768,
0.01046,0.3727608259,
0.01048,-3.64697241,
0.0105,-5.839554175,
0.01052,-10.22471771,
0.01054,-12.05186918,
0.01056,-12.41729947,
0.01058,-10.95557829,
0.0106,-4.012402704,
0.01062,2.199912297,
0.01064,5.854215238,
0.01066,8.412227298,
0.01068,10.60480906,
0.0107,10.60480906,
0.01072,9.143087886,
0.01074,7.315936415,
0.01076,5.854215238,
0.01078,1.103621414,
0.0108,-1.088960351,
0.01082,-6.570414763,
0.01084,-8.762996528,
0.01086,-13.14816006,
0.01088,-12.41729947,
0.0109,-11.32100859,
0.01092,-6.204984469,
0.01094,-0.3580997625,
0.01096,2.930772885,
0.01098,7.681366709,
0.011,10.23937877,
0.01102,10.97023936,
0.01104,10.97023936,
0.01106,8.777657592,
0.01108,6.219645533,
0.0111,4.027063768,
0.01112,-1.454390645,
0.01114,-4.377832998,
0.01116,-8.03213594,
0.01118,-9.493857117,
0.0112,-12.41729947,
0.01122,-10.95557829,
0.01124,-8.397566234,
0.01126,-3.64697241,
0.01128,1.469051708,
0.0113,5.488784944,
0.01132,8.777657592,
0.01134,11.33566965,
0.01136,11.33566965,
0.01138,10.23937877,
0.0114,8.777657592,
0.01142,4.027063768,
0.01144,0.3727608259,
0.01146,-3.281542116,
0.01148,-6.570414763,
0.0115,-10.22471771,
0.01152,-11.68643888,
0.01154,-13.14816006,
0.01156,-10.22471771,
0.01158,-4.377832998,
0.0116,0.007330531701,
0.01162,4.757924356,
0.01164,8.777657592,
0.01166,10.60480906,
0.01168,12.06653024,
0.0117,10.60480906,
0.01172,8.412227298,
0.01174,5.488784944,
0.01176,4.027063768,
0.01178,-1.454390645,
0.0118,-5.108693587,
0.01182,-8.397566234,
0.01184,-11.32100859,
0.01186,-12.41729947,
0.01188,-11.68643888,
0.0119,-7.301275352,
0.01192,-1.454390645,
0.01194,4.027063768,
0.01196,7.315936415,
0.01198,9.50851818,
0.012,11.33566965,
0.01202,11.33566965,
0.01204,10.60480906,
0.01206,6.585075827,
0.01208,4.027063768,
0.0121,0.007330531701,
0.01212,-2.550681527,
0.01214,-6.935845058,
0.01216,-10.22471771,
0.01218,-11.32100859,
0.0122,-12.05186918,
0.01222,-9.859287411,
0.01224,-2.916111822,
0.01226,1.469051708,
0.01228,6.585075827,
0.0123,9.143087886,
0.01232,11.33566965,
0.01234,11.70109995,
0.01236,10.97023936,
0.01238,7.315936415,
0.0124,4.392494062,
0.01242,1.469051708,
0.01244,-1.454390645,
0.01246,-5.108693587,
0.01248,-9.493857117,
0.0125,-12.05186918,
0.01252,-13.14816006,
0.01254,-10.590148,
0.01256,-5.474123881,
0.01258,0.007330531701,
0.0126,4.757924356,
0.01262,8.777657592,
0.01264,8.777657592,
0.01266,10.60480906,
0.01268,12.06653024,
0.0127,8.412227298,
0.01272,7.315936415,
0.01274,3.661633473,
0.01276,-0.3580997625,
0.01278,-4.012402704,
0.0128,-8.762996528,
0.01282,-11.32100859,
0.01284,-12.78272976,
0.01286,-10.590148,
0.01288,-8.762996528,
0.0129,-3.281542116,
0.01292,2.565342591,
0.01294,6.950506121,
0.01296,9.50851818,
0.01298,12.06653024,
0.013,12.06653024,
0.01302,10.60480906,
0.01304,8.412227298,
0.01306,4.757924356,
0.01308,1.103621414,
0.0131,-2.550681527,
0.01312,-6.204984469,
0.01314,-9.859287411,
0.01316,-12.41729947,
0.01318,-12.05186918,
0.0132,-10.590148,
0.01322,-3.64697241,
0.01324,0.73819112,
0.01326,6.950506121,
0.01328,8.412227298,
0.0133,10.60480906,
0.01332,11.70109995,
0.01334,11.33566965,
0.01336,8.046797003,
0.01338,5.12335465,
0.0134,1.834482003,
0.01342,-1.819820939,
0.01344,-4.743263293,
0.01346,-9.859287411,
0.01348,-13.14816006,
0.0135,-12.78272976,
0.01352,-10.95557829,
0.01354,-6.570414763,
0.01356,-2.916111822,
0.01358,3.661633473,
0.0136,6.585075827,
0.01362,10.97023936,
0.01364,10.60480906,
0.01366,11.70109995,
0.01368,9.873948474,
0.0137,5.854215238,
0.01372,3.296203179,
0.01374,0.007330531701,
0.01376,-4.012402704,
0.01378,-6.204984469,
0.0138,-11.68643888,
0.01382,-12.41729947,
0.01384,-12.41729947,
0.01386,-8.03213594,
0.01388,-3.281542116,
0.0139,2.199912297,
0.01392,4.757924356,
0.01394,9.143087886,
0.01396,11.33566965,
0.01398,9.873948474,
0.014,9.50851818,
0.01402,6.585075827,
0.01404,5.12335465,
0.01406,1.103621414,
0.01408,-2.916111822,
0.0141,-6.570414763,
0.01412,-9.859287411,
0.01414,-12.41729947,
0.01416,-12.78272976,
0.01418,-10.590148,
0.0142,-6.204984469,
0.01422,-0.3580997625,
0.01424,4.392494062,
0.01426,6.950506121,
0.01428,10.23937877,
0.0143,10.97023936,
0.01432,10.97023936,
0.01434,9.143087886,
0.01436,6.219645533,
0.01438,2.199912297,
0.0144,-1.819820939,
0.01442,-5.474123881,
0.01444,-8.762996528,
0.01446,-12.41729947,
0.01448,-12.41729947,
0.0145,-10.95557829,
0.01452,-8.03213594,
0.01454,-2.550681527,
0.01456,2.565342591,
0.01458,7.681366709,
0.0146,9.873948474,
0.01462,11.33566965,
0.01464,10.97023936,
0.01466,9.873948474,
0.01468,6.585075827,
0.0147,4.392494062,
0.01472,-0.3580997625,
0.01474,-3.281542116,
0.01476,-7.301275352,
0.01478,-10.590148,
0.0148,-12.41729947,
0.01482,-13.14816006,
0.01484,-9.128426823,
0.01486,-5.108693587,
0.01488,1.103621414,
0.0149,4.392494062,
0.01492,9.143087886,
0.01494,10.60480906,
0.01496,11.33566965,
0.01498,10.97023936,
0.015,8.412227298,
0.01502,5.854215238,
0.01504,2.565342591,
0.01506,-2.916111822,
0.01508,-5.474123881,
0.0151,-6.935845058,
0.01512,-13.14816006,
0.01514,-13.51359035,
0.01516,-10.95557829,
0.01518,-6.570414763,
0.0152,-0.3580997625,
0.01522,2.930772885,
0.01524,6.585075827,
0.01526,11.33566965,
0.01528,10.97023936,
0.0153,10.60480906,
0.01532,9.50851818,
0.01534,6.585075827,
0.01536,2.565342591,
0.01538,-0.7235300566,
0.0154,-2.916111822,
0.01542,-8.762996528,
0.01544,-11.68643888,
0.01546,-13.14816006,
0.01548,-11.68643888,
0.0155,-8.03213594,
0.01552,-3.64697241,
0.01554,2.199912297,
0.01556,6.219645533,
0.01558,9.143087886,
0.0156,10.60480906,
0.01562,10.60480906,
0.01564,9.50851818,
0.01566,7.681366709,
0.01568,2.930772885,
0.0157,1.103621414,
0.01572,-2.550681527,
0.01574,-6.935845058,
0.01576,-10.22471771,
0.01578,-12.41729947,
0.0158,-13.87902065,
0.01582,-9.493857117,
0.01584,-4.743263293,
0.01586,0.3727608259,
0.01588,4.027063768,
0.0159,8.777657592,
0.01592,10.97023936,
0.01594,11.70109995,
0.01596,10.97023936,
0.01598,8.412227298,
0.016,5.854215238,
0.01602,2.930772885,
0.01604,-2.550681527,
0.01606,-6.570414763,
0.01608,-8.397566234,
0.0161,-11.32100859,
0.01612,-12.78272976,
0.01614,-11.32100859,
0.01616,-8.03213594,
0.01618,-1.454390645,
0.0162,2.930772885,
0.01622,7.681366709,
0.01624,9.50851818,
0.01626,11.33566965,
0.01628,10.23937877,
0.0163,9.50851818,
0.01632,6.585075827,
0.01634,3.661633473,
0.01636,-1.088960351,
0.01638,-4.012402704,
0.0164,-7.666705646,
0.01642,-10.95557829,
0.01644,-12.78272976,
0.01646,-12.05186918,
0.01648,-9.128426823,
0.0165,-3.281542116,
0.01652,0.73819112,
0.01654,6.950506121,
0.01656,9.143087886,
0.01658,9.873948474,
0.0166,10.60480906,
0.01662,10.60480906,
0.01664,7.681366709,
0.01666,2.565342591,
0.01668,0.73819112,
0.0167,-2.550681527,
0.01672,-6.204984469,
0.01674,-8.762996528,
0.01676,-11.68643888,
0.01678,-13.87902065,
0.0168,-11.32100859,
0.01682,-5.839554175,
0.01684,-2.916111822,
0.01686,5.488784944,
0.01688,8.412227298,
0.0169,10.60480906,
0.01692,11.70109995,
0.01694,10.97023936,
0.01696,7.681366709,
0.01698,6.585075827,
0.017,1.834482003,
0.01702,-2.916111822,
0.01704,-4.012402704,
0.01706,-8.03213594,
0.01708,-11.32100859,
0.0171,-12.78272976,
0.01712,-13.14816006,
0.01714,-9.493857117,
0.01716,-3.64697241,
0.01718,1.834482003,
0.0172,5.854215238,
0.01722,9.50851818,
0.01724,11.33566965,
0.01726,11.70109995,
0.01728,9.873948474,
0.0173,6.950506121,
0.01732,1.469051708,
0.01734,0.3727608259,
0.01736,-4.012402704,
0.01738,-8.762996528,
0.0174,-10.22471771,
0.01742,-12.78272976,
0.01744,-13.51359035,
0.01746,-8.397566234,
0.01748,-4.743263293,
0.0175,0.007330531701,
0.01752,5.12335465,
0.01754,9.873948474,
0.01756,10.23937877,
0.01758,12.06653024,
0.0176,10.60480906,
0.01762,5.854215238,
0.01764,4.757924356,
0.01766,-0.7235300566,
0.01768,-3.64697241,
0.0177,-5.839554175,
0.01772,-9.128426823,
0.01774,-12.78272976,
0.01776,-12.78272976,
0.01778,-12.41729947,
0.0178,-6.204984469,
0.01782,-1.819820939,
0.01784,2.199912297,
0.01786,7.681366709,
0.01788,9.50851818,
0.0179,11.33566965,
0.01792,10.60480906,
0.01794,8.777657592,
0.01796,5.854215238,
0.01798,2.930772885,
0.018,-1.454390645,
0.01802,-5.474123881,
0.01804,-7.301275352,
0.01806,-11.32100859,
0.01808,-13.14816006,
0.0181,-11.68643888,
0.01812,-9.493857117,
0.01814,-4.377832998,
0.01816,2.930772885,
0.01818,5.488784944,
0.0182,9.50851818,
0.01822,10.97023936,
0.01824,10.97023936,
0.01826,8.777657592,
0.01828,7.681366709,
0.0183,2.199912297,
0.01832,0.007330531701,
0.01834,-3.281542116,
0.01836,-7.301275352,
0.01838,-10.22471771,
0.0184,-13.51359035,
0.01842,-13.14816006,
0.01844,-9.859287411,
0.01846,-5.108693587,
0.01848,-0.7235300566,
0.0185,5.12335465,
0.01852,8.046797003,
0.01854,9.50851818,
0.01856,12.06653024,
0.01858,11.70109995,
0.0186,8.046797003,
0.01862,4.392494062,
0.01864,1.103621414,
0.01866,-1.819820939,
0.01868,-6.570414763,
0.0187,-8.03213594,
0.01872,-11.68643888,
0.01874,-12.41729947,
0.01876,-12.41729947,
0.01878,-7.666705646,
0.0188,-2.550681527,
0.01882,3.296203179,
0.01884,6.950506121,
0.01886,8.412227298,
0.01888,11.33566965,
0.0189,10.60480906,
0.01892,9.50851818,
0.01894,6.585075827,
0.01896,2.199912297,
0.01898,-1.454390645,
0.019,-2.916111822,
0.01902,-8.397566234,
0.01904,-10.22471771,
0.01906,-12.78272976,
0.01908,-12.78272976,
0.0191,-10.95557829,
0.01912,-5.474123881,
0.01914,0.73819112,
0.01916,6.219645533,
0.01918,8.777657592,
0.0192,10.60480906,
0.01922,9.873948474,
0.01924,10.97023936,
0.01926,8.046797003,
0.01928,4.757924356,
0.0193,0.73819112,
0.01932,-2.916111822,
0.01934,-6.935845058,
0.01936,-9.859287411,
0.01938,-12.41729947,
0.0194,-14.24445094,
0.01942,-10.95557829,
0.01944,-6.570414763,
0.01946,-1.088960351,
0.01948,2.930772885,
0.0195,8.412227298,
0.01952,9.50851818,
0.01954,10.97023936,
0.01956,9.50851818,
0.01958,8.777657592,
0.0196,5.488784944,
0.01962,2.199912297,
0.01964,-2.916111822,
0.01966,-5.839554175,
0.01968,-8.397566234,
0.0197,-11.68643888,
0.01972,-13.87902065,
0.01974,-12.78272976,
0.01976,-8.762996528,
0.01978,-3.64697241,
0.0198,2.930772885,
0.01982,6.585075827,
0.01984,8.046797003,
0.01986,10.97023936,
0.01988,10.60480906,
0.0199,9.143087886,
0.01992,6.585075827,
0.01994,4.392494062,
0.01996,-0.3580997625,
0.01998,-3.64697241,
0.02,-8.397566234,
0.02002,-10.95557829,
0.02004,-12.78272976,
0.02006,-13.51359035,
0.02008,-11.68643888,
0.0201,-5.474123881,
0.02012,0.007330531701,
0.02014,5.12335465,
0.02016,8.046797003,
0.02018,9.873948474,
0.0202,10.97023936,
0.02022,9.143087886,
0.02024,7.681366709,
0.02026,5.12335465,
0.02028,1.103621414,
0.0203,-1.819820939,
0.02032,-5.474123881,
0.02034,-8.397566234,
0.02036,-11.32100859,
0.02038,-12.78272976,
0.0204,-11.68643888,
0.02042,-8.03213594,
0.02044,-0.7235300566,
0.02046,4.027063768,
0.02048,6.950506121,
0.0205,10.60480906,
0.02052,11.70109995,
0.02054,10.60480906,
0.02056,9.143087886,
0.02058,6.585075827,
0.0206,2.930772885,
0.02062,-1.088960351,
0.02064,-3.281542116,
0.02066,-7.666705646,
0.02068,-11.32100859,
0.0207,-13.87902065,
0.02072,-12.41729947,
0.02074,-9.128426823,
0.02076,-3.281542116,
0.02078,1.834482003,
0.0208,6.219645533,
0.02082,9.143087886,
0.02084,11.33566965,
0.02086,10.23937877,
0.02088,10.23937877,
0.0209,8.777657592,
0.02092,4.757924356,
0.02094,0.3727608259,
0.02096,-2.185251233,
0.02098,-6.204984469,
0.021,-9.493857117,
0.02102,-12.05186918,
0.02104,-12.05186918,
0.02106,-10.22471771,
0.02108,-6.204984469,
0.0211,0.3727608259,
0.02112,4.392494062,
0.02114,7.681366709,
0.02116,10.23937877,
0.02118,10.97023936,
0.0212,10.60480906,
0.02122,7.681366709,
0.02124,6.585075827,
0.02126,1.834482003,
0.02128,-1.819820939,
0.0213,-4.377832998,
0.02132,-7.666705646,
0.02134,-12.05186918,
0.02136,-12.41729947,
0.02138,-12.05186918,
0.0214,-7.666705646,
0.02142,-1.454390645,
0.02144,2.565342591,
0.02146,7.315936415,
0.02148,10.60480906,
0.0215,11.33566965,
0.02152,10.97023936,
0.02154,9.873948474,
0.02156,6.585075827,
0.02158,2.930772885,
0.0216,0.3727608259,
0.02162,-2.916111822,
0.02164,-7.666705646,
0.02166,-10.95557829,
0.02168,-12.78272976,
0.0217,-12.41729947,
0.02172,-9.859287411,
0.02174,-3.64697241,
0.02176,0.73819112,
0.02178,5.854215238,
0.0218,8.777657592,
0.02182,10.23937877,
0.02184,13.16282112,
0.02186,9.873948474,
0.02188,9.50851818,
0.0219,5.12335465,
0.02192,1.834482003,
0.02194,-1.454390645,
0.02196,-5.108693587,
0.02198,-8.397566234,
0.022,-12.41729947,
0.02202,-12.41729947,
0.02204,-11.32100859,
0.02206,-6.935845058,
0.02208,-1.088960351,
0.0221,2.565342591,
0.02212,7.681366709,
0.02214,9.50851818,
0.02216,11.70109995,
0.02218,11.70109995,
0.0222,9.873948474,
0.02222,5.854215238,
0.02224,2.199912297,
0.02226,-0.3580997625,
0.02228,-3.64697241,
0.0223,-8.397566234,
0.02232,-12.05186918,
