
3.99 , 10.1540000439
3.51 , 15.1670000553
2.79 , 20.1800000668
2.43 , 25.1940000057
1.6 , 30.2100000381
0.78 , 35.2260000706
0.32 , 40.2449998856
-0.37 , 45.2620000839
-0.83 , 50.2790000439
-1.28 , 55.2950000763
-1.84 , 60.3129999638
-2.73 , 65.3310000896
-3.06 , 70.3480000496
-3.71 , 75.3659999371
-4.46 , 80.3840000629
-4.57 , 85.4010000229
-5.63 , 90.4179999828
-6.25 , 95.4359998703
-6.66 , 100.447000027
-7.17 , 105.458999872
-7.78 , 110.467999935
-8.28 , 115.476999998
-9.16 , 120.486000061
-9.94 , 125.496000051
-10.13 , 130.510999918
-10.79 , 135.52699995
-11.45 , 140.545000076
-11.91 , 145.565000057
-12.36 , 150.582999945
-13.0 , 155.601000071
-13.35 , 160.618999958
-13.88 , 165.638000011
-14.4 , 170.655999899
-14.75 , 175.674999952
-15.26 , 180.694000006
-15.93 , 185.711999893
-16.01 , 190.730000019
-16.59 , 195.747999907
-17.24 , 200.766000032
-17.32 , 205.785000086
-17.88 , 210.802999973
-18.59 , 215.822999954
-18.59 , 220.839999914
-18.98 , 225.858999968
-19.45 , 230.877000093
-19.68 , 235.894999981
-19.98 , 240.912999868
-20.59 , 245.931999922
-20.89 , 250.951999903
-21.26 , 255.967000008
-21.71 , 260.984999895
-21.86 , 266.003000021
-22.3 , 271.022000074
-22.74 , 276.036999941
-22.89 , 281.055000067
-23.18 , 286.072999954
-23.55 , 291.092000008
-23.84 , 296.112999916
-24.13 , 301.131000042
-24.35 , 306.151000023
-24.57 , 311.16899991
-24.87 , 316.187000036
-25.23 , 321.20600009
-25.6 , 326.227999926
-25.68 , 331.244999886
-26.05 , 336.263999939
-26.27 , 341.282999992
-26.49 , 346.30099988
-26.87 , 351.322000027
-27.1 , 356.342000008
-27.25 , 361.359999895
-27.56 , 366.378999949
-27.79 , 371.398000002
-27.94 , 376.420000076
-28.25 , 381.438999891
-28.73 , 386.453999996
-28.81 , 391.467000008
-28.97 , 396.476999998
-29.21 , 401.487999916
-29.21 , 406.500999928
-29.46 , 411.510999918
-29.62 , 416.525000095
-29.62 , 421.542999983
-29.79 , 426.562999964
-30.12 , 431.58100009
-30.29 , 436.596999884
-30.2 , 441.621999979
-29.79 , 446.64199996
-29.54 , 451.660000086
-29.05 , 456.678999901
-28.41 , 461.697999954
-28.25 , 466.71600008
-27.71 , 471.733999968
-27.02 , 476.753999949
-26.64 , 481.772000074
-26.05 , 486.790999889
-25.53 , 491.809999943
-25.09 , 496.829999924
-24.57 , 501.84800005
-23.84 , 506.865999937
-23.4 , 511.885999918
-22.3 , 516.904000044
-21.19 , 521.923000097
-20.74 , 526.940000057
-20.06 , 531.960000038
-19.22 , 536.977999926
-18.67 , 541.996000051
-17.64 , 547.014999866
-16.43 , 552.032999992
-15.85 , 557.05099988
-14.75 , 562.068000078
-13.79 , 567.088000059
-13.35 , 572.105000019
-12.27 , 577.122999907
-10.51 , 582.14199996
-9.65 , 587.160000086
-8.38 , 592.177000046
-6.66 , 597.196000099
-6.15 , 602.214999914
-5.73 , 607.236999989
-4.04 , 612.254999876
-3.39 , 617.273999929
-1.84 , 622.292000055
-0.71 , 627.309999943
-0.6 , 632.326999903
1.01 , 637.348999977
2.07 , 642.365999937
2.43 , 647.384000063
5.09 , 652.402999878
6.34 , 657.421000004
6.71 , 662.437000036
8.24 , 667.457000017
9.8 , 672.468999863
10.06 , 677.480000019
11.53 , 682.490999937
13.02 , 687.502000093
13.57 , 692.514999866
14.98 , 697.53399992
16.27 , 702.553999901
17.15 , 707.572999954
18.2 , 712.59100008
19.74 , 717.609999895
-272 , 722.641000032
21.18 , 727.65899992
22.34 , 732.677999973
23.2 , 737.696000099
23.55 , 742.713999987
24.08 , 747.731999874
24.8 , 752.75
25.55 , 757.769000053
26.12 , 762.786999941
27.09 , 767.805999994
27.7 , 772.823999882
28.52 , 777.842999935
29.16 , 782.861000061
29.38 , 787.878999949
30.04 , 792.898999929
30.72 , 797.915999889
30.95 , 802.933000088
31.65 , 807.950999975
32.38 , 812.970999956
32.38 , 817.989000082
32.87 , 823.006999969
33.64 , 828.026000023
33.9 , 833.04399991
34.43 , 838.059999943
34.69 , 843.075999975
34.97 , 848.095000029
35.52 , 853.112999916
36.08 , 858.131000042
36.37 , 863.150000095
36.95 , 868.171999931
37.25 , 873.190999985
37.55 , 878.208999872
37.86 , 883.227999926
38.17 , 888.244999886
38.17 , 893.263999939
38.79 , 898.286000013
39.11 , 903.303999901
39.44 , 908.322999954
39.77 , 913.34100008
40.44 , 918.359999895
40.44 , 923.377000093
40.44 , 928.398000002
41.12 , 933.417000055
41.12 , 938.434000015
41.47 , 943.450000048
41.83 , 948.460999966
41.83 , 953.473999977
42.55 , 958.483999968
42.92 , 963.493999958
42.92 , 968.506000042
43.29 , 973.523000002
43.29 , 978.540999889
43.67 , 983.559000015
43.67 , 988.576999903
44.06 , 993.595000029
44.06 , 998.612999916
44.45 , 1003.6329999
44.45 , 1008.65100002
44.84 , 1013.66899991
45.24 , 1018.68700004
45.24 , 1023.70600009
45.65 , 1028.72300005
45.65 , 1033.74099994
46.06 , 1038.75999999
46.06 , 1043.77799988
46.06 , 1048.796
46.48 , 1053.81500006
46.48 , 1058.83299994
46.91 , 1063.852
46.91 , 1068.86999989
46.91 , 1073.88899994
47.34 , 1078.90700006
47.34 , 1083.92499995
47.77 , 1088.94400001
47.77 , 1093.96199989
47.77 , 1098.98000002
47.77 , 1103.99799991
48.21 , 1109.01300001
48.21 , 1114.0309999
48.21 , 1119.0480001
48.21 , 1124.06699991
48.66 , 1129.08399987
49.12 , 1134.09899998
49.12 , 1139.11699986
49.58 , 1144.13700008
49.12 , 1149.15499997
49.12 , 1154.1730001
49.58 , 1159.1960001
49.58 , 1164.21399999
49.58 , 1169.23099995
49.58 , 1174.24900007
50.05 , 1179.26799989
50.05 , 1190.80599999
50.05 , 1195.82599998
50.05 , 1200.84399986
50.53 , 1205.86299992
50.05 , 1210.8829999
50.53 , 1215.90100002
50.05 , 1220.92000008
50.53 , 1225.93799996
50.53 , 1230.95700002
50.05 , 1235.97399998
50.53 , 1240.99300003
50.05 , 1246.01200008
50.05 , 1251.02900004
50.05 , 1256.04500008
49.58 , 1261.06299996
50.05 , 1266.079
49.58 , 1271.09699988
49.58 , 1276.11199999
49.58 , 1281.13100004
49.12 , 1286.14899993
48.66 , 1291.17000008
48.66 , 1296.18799996
48.21 , 1301.20700002
47.77 , 1306.2249999
47.34 , 1311.24300003
46.91 , 1316.26200008
46.48 , 1321.28299999
45.65 , 1326.30200005
45.65 , 1331.31999993
45.24 , 1336.33999991
44.45 , 1341.35800004
44.45 , 1346.375
43.67 , 1351.39700007
42.92 , 1356.41499996
42.92 , 1361.43300009
42.55 , 1366.44899988
41.83 , 1371.46700001
41.83 , 1376.47799993
41.12 , 1381.48699999
40.78 , 1386.49799991
40.1 , 1391.5079999
39.77 , 1396.51799989
39.11 , 1401.53399992
38.79 , 1406.55299997
38.17 , 1411.5710001
37.25 , 1416.58999991
37.25 , 1421.60899997
36.66 , 1426.62599993
35.8 , 1431.64499998
35.8 , 1436.66299987
35.24 , 1441.68199992
34.43 , 1446.70000005
34.16 , 1451.71799994
33.38 , 1456.73799992
32.87 , 1461.75499988
32.62 , 1466.77399993
31.89 , 1471.79200006
31.18 , 1476.81299996
30.72 , 1481.83100009
30.04 , 1486.8499999
29.38 , 1491.86899996
29.16 , 1496.88599992
28.52 , 1501.90400004
27.9 , 1506.92199993
27.7 , 1511.94099998
26.89 , 1516.96000004
26.5 , 1521.97799993
26.31 , 1526.99699998
25.73 , 1532.01499987
24.99 , 1537.03299999
24.8 , 1542.05099988
24.08 , 1547.06999993
23.55 , 1552.08800006
23.37 , 1557.10599995
22.51 , 1562.12400007
22.18 , 1567.14199996
21.68 , 1572.16000009
21.18 , 1577.17799997
20.53 , 1582.19700003
20.22 , 1587.21399999
19.58 , 1592.23300004
19.27 , 1597.25499988
19.12 , 1602.273
18.5 , 1607.29200006
18.05 , 1612.31099987
17.75 , 1617.32999992
17.15 , 1622.34899998
16.56 , 1627.36999989
16.42 , 1632.38899994
15.84 , 1637.4059999
15.26 , 1642.42400002
15.12 , 1647.44199991
14.55 , 1652.46199989
13.99 , 1657.47600007
13.57 , 1662.4849999
13.16 , 1667.49499989
12.61 , 1672.50600004
12.61 , 1677.51799989
11.66 , 1682.53799987
11.26 , 1687.55699992
10.86 , 1692.57500005
10.33 , 1697.59299994
9.8 , 1702.61199999
9.28 , 1707.62999988
9.02 , 1712.64899993
8.5 , 1717.66799998
8.24 , 1722.68700004
7.86 , 1727.70499992
7.35 , 1732.72300005
-272 , 1737.75399995
6.46 , 1742.77200007
6.09 , 1747.78999996
5.59 , 1752.81099987
5.34 , 1757.8269999
4.72 , 1762.84599996
4.24 , 1767.86400008
4.11 , 1772.8829999
3.63 , 1777.90199995
3.27 , 1782.92000008
3.03 , 1787.93899989
2.31 , 1792.95600009
1.72 , 1797.97399998
1.72 , 1802.99499989
1.13 , 1808.01399994
0.66 , 1813.03200006
0.32 , 1818.04999995
-0.26 , 1823.06999993
-0.83 , 1828.08800006
-0.94 , 1833.10599995
-1.28 , 1838.12100005
-1.73 , 1843.13999987
-1.95 , 1848.1559999
-2.51 , 1853.17400002
-2.95 , 1858.19300008
-2.95 , 1863.21099997
-3.49 , 1868.22900009
-3.82 , 1873.24699998
-4.14 , 1878.26600003
-4.78 , 1883.28699994
-5.1 , 1888.30599999
-5.31 , 1893.32500005
-5.84 , 1898.34299994
-6.15 , 1903.36199999
-6.25 , 1908.37999988
-6.56 , 1913.4000001
-7.07 , 1918.41700006
-7.17 , 1923.43499994
-7.78 , 1928.454
-8.48 , 1933.46899986
-8.58 , 1938.48199987
-8.87 , 1943.49199986
-9.46 , 1948.50200009
-9.75 , 1953.51200008
-9.75 , 1958.523
-10.13 , 1963.53999996
-10.32 , 1968.55800009
-10.79 , 1973.5769999
-11.17 , 1978.59500003
-11.26 , 1983.61400008
-11.54 , 1988.63199997
-12.0 , 1993.65100002
-12.09 , 1998.66899991
-12.73 , 2003.68799996
-12.91 , 2008.70600009
-13.08 , 2013.72399998
-13.53 , 2018.74399996
-13.79 , 2023.76200008
-13.97 , 2028.7809999
-14.32 , 2033.79999995
-14.58 , 2038.81800008
-14.75 , 2043.83599997
-15.17 , 2048.85299993
-15.34 , 2053.87199998
-15.51 , 2058.89100003
