
49.58 , 164328.242
50.05 , 164333.266
50.05 , 164338.289
50.05 , 164343.312
50.05 , 164348.335
50.53 , 164353.358
50.05 , 164358.382
50.53 , 164363.405
50.53 , 164368.428
50.53 , 164373.451
50.53 , 164378.475
50.53 , 164383.498
50.53 , 164388.521
50.05 , 164393.544
50.53 , 164398.567
50.53 , 164403.591
50.53 , 164408.614
50.05 , 164413.637
50.05 , 164418.66
50.05 , 164423.683
49.58 , 164428.707
49.58 , 164433.73
49.58 , 164438.753
49.58 , 164443.776
49.12 , 164448.799
49.12 , 164453.823
48.66 , 164458.846
48.66 , 164463.869
48.21 , 164468.892
47.77 , 164473.916
4.0 , 164478.939
47.34 , 164483.962
46.48 , 164488.985
46.06 , 164494.008
46.06 , 164499.032
45.65 , 164504.055
45.24 , 164509.078
45.24 , 164514.101
44.84 , 164519.124
44.45 , 164524.148
44.45 , 164529.171
43.67 , 164534.194
43.67 , 164539.217
43.29 , 164544.24
42.92 , 164549.264
42.55 , 164554.287
42.19 , 164559.31
41.83 , 164564.333
41.47 , 164569.356
41.12 , 164574.38
41.12 , 164579.403
40.44 , 164584.426
40.44 , 164589.449
39.77 , 164594.473
39.11 , 164599.496
39.11 , 164604.519
38.48 , 164609.542
38.17 , 164614.56
37.86 , 164619.572
37.25 , 164624.595
36.95 , 164629.618
36.66 , 164634.641
36.08 , 164639.665
35.8 , 164644.688
35.8 , 164649.711
35.24 , 164654.734
34.97 , 164659.757
34.97 , 164664.781
34.69 , 164669.804
34.16 , 164674.827
33.9 , 164679.85
33.64 , 164684.873
33.38 , 164689.897
33.13 , 164694.92
32.87 , 164699.943
32.38 , 164704.966
32.38 , 164711.175
31.89 , 164716.198
31.41 , 164721.222
30.95 , 164726.245
30.72 , 164731.268
30.49 , 164736.291
30.04 , 164741.314
29.38 , 164746.338
29.38 , 164751.361
28.95 , 164756.384
28.52 , 164761.407
28.31 , 164766.43
27.9 , 164771.454
27.7 , 164776.477
27.49 , 164781.5
26.89 , 164786.523
26.5 , 164791.546
26.31 , 164796.57
25.92 , 164801.593
25.73 , 164806.616
25.55 , 164811.639
25.17 , 164816.663
24.8 , 164821.686
24.44 , 164826.709
24.08 , 164831.732
23.55 , 164836.755
23.55 , 164841.779
23.2 , 164846.802
22.68 , 164851.825
22.51 , 164856.848
22.18 , 164861.871
21.84 , 164866.895
21.68 , 164871.918
21.35 , 164876.941
20.86 , 164881.964
20.7 , 164886.987
20.37 , 164892.011
20.06 , 164897.034
19.9 , 164902.057
19.43 , 164907.08
18.96 , 164912.103
18.66 , 164917.127
18.5 , 164922.15
18.2 , 164927.173
18.2 , 164932.196
17.75 , 164937.22
17.45 , 164942.243
17.3 , 164947.266
16.86 , 164952.289
16.56 , 164957.312
16.42 , 164962.336
15.84 , 164967.359
15.55 , 164972.382
15.41 , 164977.405
