1,11.0
2,10.9
3,9.7
5,10.1
6,10.9
8,10.5
9,10.8
11,10.5
12,10.1
13,10.9
15,10.3
16,11.3
18,11.3
19,11.6
21,11.2
22,11.7
23,11.9
25,11.3
26,10.6
28,10.9
29,11.4
30,10.9
32,11.2
33,11.1
35,10.9
36,10.6
38,10.7
39,11.3
40,11.3
42,10.6
43,11.0
45,10.8
46,11.0
47,9.0
49,10.5
50,9.7
52,10.0
53,9.9
55,9.6
56,10.9
58,10.1
59,10.0
60,10.0
62,10.3
63,10.1
65,9.9
66,10.6
67,9.2
69,9.8
70,9.6
72,10.2
73,9.8
74,9.7
76,10.0
77,10.1
79,9.8
80,9.7
82,10.7
83,10.8
84,10.6
86,10.8
87,10.4
89,10.5
90,9.7
92,9.9
93,9.7
94,9.2
96,9.0
97,10.3
99,10.0
100,9.5
101,9.4
103,10.0
104,9.6
106,9.9
107,9.5
109,8.9
110,9.0
111,7.9
113,8.0
114,7.8
116,7.5
117,8.1
119,8.4
120,8.8
121,8.3
123,8.1
124,8.3
126,8.4
127,8.3
129,8.2
130,8.3
131,8.5
133,8.4
134,8.3
136,8.3
137,8.1
139,8.1
140,8.1
141,8.3
143,8.2
144,7.9
146,7.2
147,7.3
148,7.8
150,7.8
151,7.5
153,7.6
154,7.7
156,7.3
157,7.5
158,7.9
160,7.8
161,7.9
163,8.1
164,8.0
166,7.5
167,7.7
168,7.6
170,8.1
171,8.3
173,7.7
174,9.0
175,8.4
177,7.9
178,7.9
180,8.5
181,9.2
183,8.8
184,8.8
185,8.4
187,8.4
188,8.0
190,8.2
191,8.5
193,8.8
194,8.7
195,7.9
197,8.0
198,8.3
200,8.2
201,7.9
202,9.4
204,8.8
205,8.2
207,8.3
208,8.4
210,9.0
211,9.1
212,8.5
214,8.9
215,8.6
217,9.0
218,8.9
219,8.8
221,8.7
222,8.1
224,7.9
225,7.6
227,7.6
228,7.7
229,7.8
231,8.2
232,8.4
234,8.9
235,8.8
236,8.9
238,8.5
239,8.4
241,8.8
242,8.5
243,8.3
245,8.4
246,8.4
248,8.1
249,8.1
251,7.9
252,8.9
254,8.3
255,8.4
256,8.5
258,8.3
259,8.2
261,8.2
262,8.8
263,8.9
265,8.9
266,9.0
268,8.3
269,8.4
271,8.6
272,8.3
273,8.6
275,8.9
276,8.6
278,8.1
279,8.3
280,8.2
282,8.9
283,9.0
285,8.9
286,9.3
288,8.6
289,9.0
290,8.5
292,8.7
293,9.0
295,8.9
296,9.2
298,8.8
299,9.1
300,9.2
302,8.6
303,8.9
305,8.7
306,9.0
307,8.9
309,9.1
310,9.2
312,8.9
313,8.2
314,10.3
316,9.5
317,9.1
319,8.8
320,8.8
322,8.9
323,8.3
325,8.4
326,8.7
327,9.0
329,8.9
330,8.5
332,8.9
333,8.6
334,8.7
336,8.4
337,8.7
339,9.0
340,8.7
342,8.7
343,8.8
344,9.0
346,9.0
347,8.5
349,8.3
350,9.0
352,8.4
353,8.8
355,9.0
356,8.7
357,8.7
359,8.2
360,8.8
362,7.8
363,7.9
365,8.2
366,8.4
367,8.4
369,8.3
370,7.6
372,8.0
373,7.8
374,7.4
376,7.6
377,7.9
379,8.3
380,8.8
382,8.9
383,8.8
384,8.8
386,8.9
387,8.3
389,8.4
390,8.4
392,9.1
393,8.9
394,9.0
396,8.7
397,8.1
399,7.9
400,8.5
402,7.7
403,7.5
404,8.0
406,7.9
407,7.9
409,7.6
410,7.7
411,7.1
413,6.9
414,7.5
416,7.0
417,7.0
419,7.1
420,7.7
421,7.6
423,7.7
424,7.6
426,7.1
427,7.1
